respid,text_KOR
868,나라를 지키기 위해 국가보안법이 필요해서
869,범위가너무넓으면 예전과같이 국보법피해자들이발생할수있음
870,정책범위확대
872,근거
873,국보법 범위 확대
875,국가 보안법은 국가의 안녕과 질서와 외세의 침략으로 부터 자국민을 지킬 수 있는 원동력이 되기에 유지되어야 한다고 생각한다.
876,국민 안보는 강화 해야한다
877,폐지보다는 확대 관리가 나음
878,범위제한
879,제한이 폐지보다 나음
881,옳은일
882,범위제한
884,일부 국민은 위험하다
886,둘다 같은 입장이지만 더불어민주당 하는 꼬라지 마음에 안들어서 국민의힘지지해주고싶다
890,국민을 우선으로 보호하고 수정하기를 원한다
892,국가안보 강화
893,국가의 안보가 지켜져야 자유민주주의를 유지할 수 있다
895,a가 현실적이라 생각
897,국민의 힘
901,전반적으로 만족합니다
902,일부국민만 지지한다면 무슨소용이 있을까요 국민의힘이 중요합니다
903,더블어민주당
906,한국의 국가 안보를 강화할 필요는 더이상 없다고 생각한다.
910,범위를 제한 하는 것에 대한 논란이 상당할 것 같다
911,안보강화
913,국민의 힘
914,자유민주주의를 보호한다는 명분이 공감간다
915,모름
916,자유민주주의 보호
918,한국의 국가 안보를 강화한다는 국민의힘 입장보다는 나아보인다.
919,유지
921,민주주의 보호
924,범위를 확대하면 무분별하게 법을 이용하여 부정적인 상황을 만들수 있을것으로 생각함
925,정당보다 국민 의견이 더 중요함
929,범위를확대한다
932,없음
934,국민의 뜻에 따라서 범위를 수정하여 민주주의 보호
936,공감이 가서
938,일부국민에 대한 거부감
939,범위확대보다는 제한쪽에 무게가 실림
940,국민의 입장 지지가 우선적이다.
942,모름
943,국가안보강화
944,폐지는 안될것 같다
945,국민의힘이 싫어서
948,범위를 제한하고 안보를 강화해서
951,잘모르겟다
952,정당의 개입 최소화
953,보호는 그대로 유지하는게
955,없음
957,타당함
958,한국의 자유민주주의를 보호한다는 점
961,옳은일을합니다.
962,그냥
963,그냥
964,자유민주주의보호
966,안보 강화
967,답변하고싶지않음
969,국민의힘
970,완벽한 선택은 없다
971,이유없음
974,범위를 제한하도록 수정이 필요하다
976,주유수호
977,정책 입장이 더 선호해서
978,폐지가 좋은방법같아서
979,우리나라의 국가 보안강화에 근거가 있어서
982,자유를 지며야 함
984,더 실현가능성이 높아 보여서
986,잘모르겠다
988,국가보안법을 매우 강화해서 이런 설문이나 만드는 빨갱이 간첩새끼들을 모조리 능지처참하고 구족멸상해야 한다. 국가보안법에 즉결처형 및 페미학살법을 만들어야 한다.
992,안보를 위해 유지해야할듯
994,없습니다
998,범위 제한의 중요성
999,국가보안법 유지
1001,자유민주주의를 보호한다
1003,한국의 국가 안보를 강화한다
1008,국가안보법을 확대하는데 반대한다
1009,국가 보안법이 싫으면 없는 북한 가서 사시던지
1011,일부 국민의 의견보다는 한 당의 의견을 지지한다
1012,한국의 국가 안보를 강화한다
1013,안보간화
1015,범위를 확대해야 안보에 도움이 된다고 생각한다.
1016,민주주의 보호
1017,만주주의 보호
1019,자유민주주의가 소중해서
1020,국가안보강화
1021,한국의 민주주의보호
1022,특정정당이 법을 수정하는 것을 원치 않는다.
1024,무난한것 같다
1026,폐지할 시 큰 불이익
1027,과도한 적용범위의 일부 수정
1032,국가안보가 중요하다 빨갱이는 즉심총살해야한다
1035,국가보안법의 범위 축소해야한다고 생각하기 때문이다.
1036,국민의힘은 별로
1037,악법을 확대하는 것보다 유지가 훨씬 낫다
1038,좋아서
1039,뭐든 반대다
1041,더 끌려서
1046,그냥선택
1047,없음
1051,자유민주주의보호
1053,국가 안보를 위해 필요할 것
1055,..
1060,민주주의를 보호
1062,그나마 나아서
1064,현명하다
1070,새슈페캬타카
1071,grerg
1072,정책을 폐지하는 것은 옳지 않다
1073,국민의 힘
1074,국가안보가 우선이다
1077,안보가 중요하다
1078,민주주의가 국가 안보보다 중요하다고 판단
1079,한국의 안보를 강화
1083,민주주의보호
1084,모두 폐지보다는 나을 것 같아서
1086,확대가 필요하다고 생각한다
1087,"민주주의를 위한 일에 국민의 종, 국힘이 X나게 해야하지 않을까 ! 한게 없으니깐 ...."
1091,더불어민주당이랑 반대
1094,국가의 안위를 위해보안법은 필요하다
1096,폐지 반대한다
1098,자유민주주의를 보호
1099,범위 확대가 필요한 부분이 있다.
1101,이 정보만으로는 사실 선택이 어려움
1110,옳은 일이란 근거가 너무 부족하다
1112,국가보안법이 폐지되면 안되기 때문에
1115,민주주의
1116,당이 내세우는 주장은 당의 이익을 제일 우선시할것같아 지지자가 일반 국민의 경우를 선택함.
1120,걍
1123,안보가 우선이다
1131,근거
1133,범위를 확대하는게 더 맞다는 생각이 들어서
1134,예전과 많이 다른 항목들은 수정이나 축소를 할 필요가 있다고 생각한다.
1136,극가안보강화
1140,나라가 커지는만큼 안보강화가 중요하다
1143,범위를 제한
1144,더불어 민주당 정책 옹호
1149,여당정책 문제 있음
1150,자유가 보장되는 안보가 좋은 것 같아서
1151,아직은
1158,폐지하는 것은 위험하다.
1159,그냥
1162,국가보안법의 악법부분은 수정해야 된다
1164,없음
1166,국가안보를 강화하여야한다
1167,없음
1175,민주주의 수호
1181,국가안보 우선
1182,동일한의미라면 국민의힘보다는민주당을 선호
1184,더불어민주당이 지지하기때문에
1190,범위를 제한함
1191,국가 안보를 위해서는 확대되어야 한다
1193,자유민주주의 보호
1212,자유 민주주의를 보호
1215,폐지 반대
1217,안보강화
1219,좋다
1226,폐지
1227,이유없다
1229,근거
1230,9냥
1232,다수결
1233,범위를 너무 확대하는것도 좋지 않을 수 있다.
1234,국보법을 그대로 유지해야 북한의 공작에 대응할수 있다
1236,범위 수정하여 국가 안보 강화
1237,당을 보고 선택했다
1241,정치는미워요
1244,유지
1250,그래보임
1255,래 스개서배
1257,국민보다는 국회의원이 나을거같다.
1261,퓨 루 기 무
1265,이유없음
1267,국민의 힘이 지지함
1276,더불어민주당은 한국을 망하게하는 정책만 내놓는 망해라 더불어민주당 시발놈들아
1278,표뎌자다
1281,국가 안보를 강화하는것은 당연하다
1282,폐지보단수정이나아서
1291,폐지에 찬성
1296,제한하는 것이 맞음
1299,정책으로 승부
1300,국가 안보가 최우선이다
1303,입장 B 의 근거가 너무 부족하다.
1304,범위 확대는 위험하다
1305,민주주의가 우선
1307,폐지는 아닌 것 같아서
1311,국민의힘의 의견 반대
1312,민주주의
1316,없음
1317,국민모두가 찬성하면 옳은일이므로
1323,선택지가 없어요
1324,국가안보는 언제나 중요해서
1326,더 좋다
1343,지난 역사와 관례등을 폐쇄하고 새로 시작해야된다
1352,안보범위확대
1360,정책입장 a가 더 선호
1361,둘다 모르겠다
1363,국가 보안법은 존재가 해서는 안되는 악법임
1366,폐지
1368,입장 지지자가 마음에 들지 않는다.
1369,없다
1370,무조건 존재는 해야한다
1389,변화가 필요하다
1390,국가안보를 강화해야  자유민주주의를 지킬수  있다.
1393,국가 안보를 위해 좀 더 나은 방향을 모색하는 편이 낫다고 본다.
1412,정당지지가 다름
1414,료샤 하포뇨휴
1415,자유민주주의를 위한 국가보안법은 필수
1416,안보강화
1417,국민의 힘을 믿고 싶어서요
1426,선택하라고 해서
1428,폐지가 옳은 일이라는 근거가 없음. 맹목적임.
1435,입장지지자가 마음에 든다
1437,범위를 확대하는게 좋다
1438,우리나라에 간첩이 많다고 사료되어서 내부적으로 규제가 필요하다고 본다
1441,잘모르겠네요
1447,폐지 지지
1450,민주주의
1461,간첩이 나오는 상황에서 국가보안법을 폐지하는 것은 바람직하지 않음.
1466,현 상황에서 폐지는 절대 안된다
1470,툐메 레 치댜
1472,가능성
1473,죠랴랴 며
1474,그나마 그대로 유지라도 해서
1475,정당
1476,그냥
1481,안보강화
1487,구포여브케
1492,국가보안법은 없어지면 안됨
1500,더불어민주당의 정권을 바꿔야 한다
1501,페지하면 안된다...
1502,없다
1503,폐지하는게 맞는거 같아서
1506,딱히 없음
1507,옳은정책
1508,입장 지지자
1511,민주주의 언급
1512,잠재적도발 가능성 이있기때문
1513,범위 확대
1514,국가보안법을 폐지하는건 아니라고 봄
1515,국익
1516,유신 정권에서 부터 출발한  이정책은  많이 바껴야 된다고 생각한다
1519,폐지는 아니라고 생각함
1521,민주주의 보호
1522,일부국민보다는 당차원의 입장을 지지한다
1523,생각
1525,이대로도 나쁘지 않음
1526,민주주의는 보호해야함
1527,한국의민주주의를 보호한다
1528,범위 제한
1529,의견없음
1530,국가 안보와 폐지는 상충되므로
1532,민주주의
1533,수정 필요
1534,자유민주주의를 보호해야하므로
1535,이유없음
1536,국보법의 범위를 확대하면 안됨
1537,한국을 자유민주주의를 보호하니깐
1538,딱히 없음
1539,국가안보강화
1542,범위 제한
1543,양쪽이 논리에 모순은 없지만 중도에 속하므로 더불어민주당에 반대했음
1544,국민의힘을 지지하지 않음
1545,느낌
1546,국민
1548,분단국임
1549,일부국민이 아니라서
1550,둘다 같은데
1551,제한
1552,안보가중요하다
1554,국가안보
1555,범위수정
1556,무슨 설문이 이렇게 무분별하냐?
1557,안보강화
1559,조금은 확대해도 될것같아서
1560,정권교체
1561,지지당
1562,함께폐지
1563,뭔지잘모름
1565,국민의힘당이 틀렸다
1567,자유민주주의보호
1568,
1569,폐지에 반대해서
1570,타당한 일이니까.
1571,범위 축소
1573,좀더 객관적일것같아서
1574,국가 안보 강화
1575,신뢰
1576,더불어민주당이 지지하는건 다 싫다
1577,자유민주주의보호
1578,모름
1579,국가안보 강화를 위해서
1580,특별히 없음
1581,확대반대
1582,국가보안법 더욱더 강화해야 한다
1585,근거가 좀더 확실하다
1586,ㅇㅇ
1587,없음
1589,일부국민이라서
1590,정책입장
1591,국민의힘이 내놓는 정책은 보통 국민을 위한 정책이라기보다 당의 이익을 위한 정책이 많으므로 일단 신뢰가 가지 않고 법을 유지하되 범위를 축소해서 국가정보를 수집하는 것에 국한시켜야 함
1592,자유민주주의에 입각해 범위를 제한하는것이 맞는것 같아서
1593,그대로 유지
1596,없다
1597,이유 없음
1598,입장지지자에 따라 정책이 바뀌진 않는다
1599,그대로 유지
1600,국민의 생각이 중요함
1601,가상의 상황이니까 잘 몰라요
1602,국민을 기만하기만 하는 국민의 힘당이 지지하는 것은 절대 안된다.
1603,국가 안보가 가장 중요하다고 생각해서 선택
1604,자유민주주의 보호
1605,국가의 안보는 중요
1606,보안법 확대는 옳지 않을 일이니까
1607,정책입장 그대로유지한다고 해서오
1609,없다
1610,근거
1611,자유민주주의보호
1612,안보가 무엇보다 우선이라고 생각함
1613,정책 유지
1614,국가안보가 중요해 보여서
1616,정당차이
1617,더 호감이 간다
1618,근거
1619,좋아서
1620,안보
1621,더불어 민주당은 당명에 있는 민주가 없는 당이라고 생각해서 입니다
1622,안보 강화
1623,한국인의 안보
1624,지지하는 사람들이 많기 때문
1625,가능성잌있을듯해서
1626,지지자 선호
1627,그대로 유지한다
1628,정책입장
1630,국가 안보 강화
1631,그대로유지가 평화
1632,안보강화.
1633,정책을 그래도 유지하는건 아닌 것 같다
1634,없음
1635,똑같다.
1636,정책입장
1637,그냥
1638,북한을 완전히 믿을 수 없으므로
1640,더불어민주당지지
1641,시대의 변화에 따라 필요치 않은 법도 수정하거나 폐지해야 된다
1642,범위제한
1644,국가 안보를 강화한다
1645,정책B가 정책A보단 나은 거 같아서
1647,한국의 자유민주주의를 위해 범위를 제한해야 한다고 생각하기 때문에
1648,그대로 유지
1649,일부국민
1650,자유민주주의 보호 떄문에
1651,화가난다
1652,악용된 국보법을 수정 보완 하는것은 옳은 일이다.
1653,더불어민주당의 정책이 의문스럽다
1654,안보강화
1655,국가안보폐지
1656,폐지반대
1657,한국의 국가안보강화
1658,많은 수의 국민이 원한다
1659,좋아요
1660,내가 지지하는 당이여서
1661,국가보안법은 필요하다
1664,민주당을 좋아하지 않음
1663,폐지는 안닌것 같음
1665,국가안보
1666,범위확대
1667,국가안보폐지
1668,시대착오적이므로
1670,A가 나은거 같아서
1672,좋은방안
1673,보안법 있어야 한다
1674,범위를 확대하는 대신 세부적인 논의필요
1675,민주주의가 중요
1676,범위를 확대하는 것에 반대한다. 근거가 빈약하다
1677,더불어민주당이 지지한다
1678,그대로 유지
1679,민주주의
1680,모두 폐지는 위험한듯해서
1681,범위확대
1682,국가안보강화
1683,한국의 안보 강화는 중요하다
1684,모두폐지
1685,자유민주주의
1686,정책적 다양성
1689,국가안보강화
1690,옳은일
1691,자유민주주의
1692,기냥
1693,더불어민주당
1695,수정할 필요가 있다고 생각한다.
1696,더불어
1697,더 적절하다
1698,그대로 유지한다
1700,자유민주주의를 보호
1701,폐지
1702,국민의힘
1705,정댱배재
1706,특별한이유없음 중립
1707,국가 안보를 강화해야한다.
1709,국가 안보 강화
1710,국민의당 지지자를 선호하기 때문이다
1711,공작정치 근절
1712,범위 확대가 싫음
1714,더 낫다
1716,더 좋아 보여서
1717,입장이 애매함
1718,일부의 의견만으로는 유지가 적전하지 않다는 생각이다
1721,민주당 싫어함
1724,모르겠음
1725,더불어민주당 지지자가 아님
1726,국가 안보를 강화해야 한다.
1727,제한 축소
1728,안보
1729,국가 안보를 더욱 강화 지지
1730,민주주의보호
1733,자유민주주의가 중요하다.
1734,민주적
1735,국가 안보가 중요하기 때문입니다.
1737,국민의힘은 늘 국가에 도움이 안된다
1738,국가 안보 강화
1740,한국 국가안보강화
1741,입장 지지자가 일부 국민
1742,안보가 제일 중요하다.
1744,더 낫다
1746,범위를 제한해야 한다
1747,옳지 않다
1748,민주주의가 제일 우선이다
1749,국민의 지지가 있는 입장이어서
1750,이런 설문조사는 왜???????????????
1751,보수지지
1752,놀놀
1753,모두 함께 폐지한다라는게 현실에 맞지 않다고 생각함
1754,비슷하게 마음에 들지 않음
1755,모두 폐지가 맞다.
1757,일부 국민이 누구를 의미하는지 모르겠다. 그 보다는 국민의 힘을 지지
1760,폐지
1761,정책입장 근거
1762,에이가 좀더싫음
1763,폐지는 옳지않다
1764,국가보안법은 자유민주주의 에서도 꼭 필요한 법이다
1765,페지반대
1766,지지자
1770,안보가 중요
1771,일부 국민들이 한국의 자유민주주의를 보호하기위해 범위를 제한한다는 점
1772,범위를 제한해서
1773,더블어 민주당
1775,집권당이 지지해서
1778,더 나아보임
1779,작화 통일을 막기위하여
1780,정책입장
1781,국민의지지
1782,모름
1783,유지
1785,시대에 맞게 폐지보다 축소가 맞다
1786,폐지에 무조건 찬성
1787,비슷한 입장이다.
1788,정당을 지지합니다.
1789,통일후에는 폐지를 해야한다
1790,국가안보는 국가 생명
1791,좀 더 나은것 같다
1795,더 나아보여서
1796,입장 지지자
1797,한국의 국가안보를 강화하기 위하여 필요하다고 생각함
1798,현실
1799,강화라면 확대하는것이 맞다
1800,없다
1801,없애지 못한다면 법위를 제한하도록해 자유민주주의를 보호해야 한다.
1802,호감
1803,범위를 제한하도록 수정할 필요가 있다고 생각함
1804,정책 유지
1805,국민
1806,맘에든다
1807,정책입장
1808,범위 제한
1809,어느정도 국가안보를 위해 필요하다고 생각하지만 수정은 불가피하다고 생각됨
1810,그대로 유지한다
1811,국민의힘 입장지지는 거부
1812,정책입장
1813,한국의 자유민주주의 보호
1814,기타
1815,자유민주주의
1817,국가 안보 강화
1818,국보법은 폐지되어야한다
1819,마음에 안듦
1821,비슷한데.. 그나마 조금 나은 것 같은 느낌
1822,범위를 제한하는 것이 애매모호 할 것 같아서
1824,완전이 폐지는 반대한다
1825,더나은정책
1826,폐지
1827,자유민주주의를 보호하는 것이 우선이다.
1831,확대해서 간첩들 싹 다 잡혔으면 하는 바람이다.
1832,범위 제한 수정
1833,안보강화
1834,자유민주주의를 실현하는것이기 때문
1837,의견없음
1838,이유없음
1840,민주주의가 가장 중요하다
1842,우리나라의 자유민주주의를 수호
1844,옳은 일이고 더불어 민주당에서 지지해서
1845,범위를 제한하는 것이 맞다고 본다.
1848,반민주당으로 가야한다
1849,수정할 부분은 보완해야
1850,그낭
1851,자유민주주의 보호
1853,모두 함께 범위가 너무 비현실적임
1854,범위제한
1855,그냥 좋아보여서이다
1856,내가 지지하는 정당이 아니다
1857,국가 안보
1859,없습니다
1860,남북 대치상황에서 모두 폐지하는 것은 옳지 않다
1861,국보법 폐지를 한다는 것인 듯해서...
1863,국가안보가 튼튼해야 자유민주주의가 보호된다
1864,범위를 확대하여 안보를 강화할 필요가 있다
1866,당원들만으로 정치가 이루어지는건 용납 못합니다
1867,국가의 안보강화
1868,국민의 힘을 조금더 지지
1869,제한적수정
1870,국민의 힘이 싫어서
1871,국가안보
1872,잘은 모르겠지만 괜찮아 보여서 입니다
1874,모두 폐지
1876,국가안보강화
1877,근거
1879,둘중낫다
1880,자유믽주의 보호를 위해
1881,국가보안법을 확대해서 국가를 튼튼하게 지키기 위함
1882,없음
1883,범위를 제한하도록 강화
1884,둘다 아님
1885,지지층 싫다
1886,그저 그렇다
1888,한국의 국가 안보가 중요하므로
1889,의견없음
1890,자유민주주의 보호
1891,국가 안보 강화 때문에
1892,옳은 일이라서
1895,자유민주주의를 보호한다
1896,더불어민주당은 끔직히도 싫지만 대한민국의 미래를 위해서라도 무슨일이 있어도 국보법 폐지는 절대 안되고 더 강화해야 한다
1898,근거 때문에
1899,그냥 좋아보인다.
1900,없음
1901,보수정책을 지지한다
1902,자유민주주의 보호
1904,합리적
1905,제한하는것이 맞는것 같다
1906,제한된 범위내에서 수행하면서 적응도 관찰
1908,그냥
1909,민주주의 수호
1910,국민의힘이라서
1911,당연한선택
1912,한국의 민주주의를 보호함에
1914,범위가 적당
1915,자유민주주의는 한 나라에서 사람이 살때 필요한것
1916,발전적일 것 같다.
1920,수용가능한 내용
1921,초이스가없다
1922,자유민주주의
1923,폐지보단 개선
1925,국가 안보를 강화하는 정책이므로
1926,국가 안보 강화
1927,유지하는 것 보다는 폐지하는 게 나을 것 같다
1928,자유민주주의를 보호한다는측면에서
1929,정책을 잘 행할것 같아서
1930,국민의힘
1931,국가보안법은 중요하다
1932,정책은 그대로 유지 되어야 된다고 생각 하기 때문
1933,국가보안법은 폐지되어야 함
1935,현재
1936,정책폐지
1938,자유민주주의 보호
1940,"범위를 확대하고 싶지 않지만, 어느정당 보다는 국민의 의견을 지지한다"
1941,자주성
1943,국가안보 강화
1945,범위를 제한해야함
1946,크게없음
1947,국가 안보
1948,입장지지자
1950,범위를 제한하는게 우선
1952,국민자유
1953,자유주의
1954,정책유지해야함
1955,국가 안보 강화
1957,범위 확대 반대
1960,국가보안법을 축소하거나 폐지하는 것에 찬성한다
1961,범위
1962,모두 폐지 반대
1963,b보다 a가 나아서
1964,범위를 확대하는 것에 반대하기 때문에
1965,폐지하는 것이 아니니까
1966,옳은 일이란 근거에 더 무게가 실려서
1968,근거가 맘에 들어서
1969,옳은일이다
1970,폐지할 수 없다면 제한 수정이 필요
1971,현행 국보법의 가장 큰 문제점인 광범위성 해소하기 때문
1972,일부국민은 과격 함.
1975,보안법폐지
1977,범위확대
1979,그나마 더 나아보여서
1980,없음
1982,범위를 확대하기보다는 그대로 유지가 나음
1984,이게 더 좋아서
1985,자유민주주의를 보호한다
1986,국민이 지지
1989,입장이 설득적이어서
1990,국민의힘
1991,한국의 자유민주주의는 보호받아야 함
1992,더불어 민주당 그나마 낫다
1993,자유민주주의 보호
1994,자유민주주의 보호를 위해
1995,그대로 유지한다
1996,체제의 불안 요소들에 대한 예방책이 필요하다
1997,범위제한
2000,국가보안법은 폐지해야 해서
2003,유지하는게 더 낫다고 생각해서
2004,안보우선이어서
2005,국민이 원해서
2006,굿
2007,국가보안법의 범위를 제한하는것이 바람직하다
2008,선명한 정책적 의지
2009,1
2012,그대로 유지보다 폐지하는게 나을것 같아서요
2013,입장지지자의 불신감
2014,범위 확대
2015,이유없음
2016,수정이 필요하다.
2017,국민의힘이 싫어서
2019,ㅇ리유없음
2020,국가 안보를 강화하는 뜻이 더 나아보여서
2021,유지
2022,없음
2023,국짐 극혐
2024,근거
2025,유지가 나은 것 같아서
2027,현재는 안보가 제일 중요하기 때문
2028,범위를 확대해서는 안되므로
2030,국가 안보
2031,없음
2032,자유민주주의
2033,없다
2034,국가안보는 제일선이다
2037,현재대로
2038,자유민주주의도 중요
2039,자유민주주의
2040,범위를 제한함이 타당
2041,국가안보는 강화하고 범위는 수정할필요가 있을것같다
2042,범위를 제한하도록 수정하는 게 맞는 거 같아서
2043,안보강화
2044,...
2047,한국민보호
2048,범위를 제한하고 지켜보는게 좋을거 같아서요
2049,국민의 힘을 지지하지 않기 때문에
2052,.
2053,자유민주주의를 보호한다
2055,제한하는 것보다 수정하는게 나을듯
2056,국민의힘
2058,특정 정당의 입장에 동의하는 것이 아니라 국민의 뜻에 우선해야 함
2059,한국의 자유민주주의를 보호한다는 입장을 지지한다.
2061,범위를 제한해야 할 것 같아서
2062,옳은일
2064,자유주의 보호가 더 나은 정책 같아서
2065,입장지지자
2068,별 이유 없음
2069,민주주의 보호
2071,그대로유지
2073,범위를 확대하는 게 맞는 거 같아서
2077,그냥저냥
2078,없음
2079,민주주의
2082,없다
2086,국민의 힘.
2088,없다
2089,자유민주주의가 좋다
2091,정책유지
2093,국가안보는 중요함
2095,느끼는대로
2096,현 집권당에 대한 불신
2100,옳은 일이다
2102,국가 안보 강화
2103,할수없이
2105,둘중 하나를 선택해야 하므로
2108,남북이함께 폐지하는것은 매우긍정적이라판단
2111,범위
2115,안보면에서는 지금보다 더 강화확대해야 한다
2118,확대 반대
2120,더 맘에들어서다
