respid,text_KOR
2122,그대로 가는 것이 좋다
2126,국가안보와 제한
2127,국힘이 하는것은 옳지않다
2128,법위 수정
2130,정책입장
2131,범위를 수정하는것이 좋다
2133,유지보다는 나아서
2134,그래
2136,자유민주주위 보호
2137,국민의 힘에 반대한다
2138,국가 안보 강화 때문에
2139,그냥그렇다
2140,현 상황에 국가보안법은 맞지 않는것 같다. 아직도 일부 권력유지를 위해 국가보안법을 활용하는 것 같아 폐지를 하는게 맞는거 같다.
2142,더불어민주당이기에
2145,국민의 힘은 이적행위 정당
2146,일부가 아닌 정당의 정책
2147,범위를 제한하는게 맞다
2148,의견없음
2149,자유민주주의 동참
2150,국가안보 범위확대
2151,설문이 이해안됨
2152,국가보안법은 폐지할수 없다
2153,일부국민
2154,일부국민
2155,근거에 대한 입장
2156,국가보안법은 최소한으로 유지되어야 한다고 생각됩니다. 정치적으로 그동안 악용된 사항이 많습니다.
2158,입장
2159,폐지가 맞는것 같다.
2160,옳은일이다
2161,아직은 국보법 폐지는 시기상조이다
2162,휴전체제에서 전부 폐지했을때 기존 국가보안법 위반사범에 대한 처벌규정이 존재하는지 걱정스러워서
2163,지지
2164,그냥
2165,특정 정당 지지
2167,자유민주주의 보호가 우선이기 때문에
2168,공정성
2169,자유민주주의를 지켜야한다
2170,정책은 폭넓게 수용되어야 함
2171,국가안보강화
2172,폐지
2173,현행 유지를 한다.
2174,구가보안법을폐지하면안된다
2176,안보 강화
2179,none
2180,..................
2185,유지한다.
2186,확실하지않다
2187,더낫다고 느껴진다
2188,한국의 국가 안보를 강화한다
2190,폐지한다
2191,아직은 시기상조라고 생각해서
2192,자유 민주주의를 보호
2193,안보강화
2194,범위
2195,국가안보
2196,범위를 제한하도록 수정
2197,모두 함께 폐지하는 것 반대
2198,근거가 있다
2199,그대로 유지하는 것이 더 나을 것 같아서
2201,입법 범위가 너무 애매 한것이 많아서
2202,정책입장의 범위를 확대하기 때문
2203,입장과 근거가 같다면 선호하는 정당 지지
2204,자유민주주의
2206,범위를 제한하도록 수정
2207,유지하는게좋을거같다
2208,국가안보 강화
2209,근거 때문에
2210,정확하지 않다
2211,수정하는 게 더 나을 것 같다
2212,옳은 일을 하는게 당연하지 않나?
2215,폐지
2216,근거
2219,범위확대가 맞는것 같다
2220,없음
2225,no
2226,더불어민주당을 지지함.
2227,내 생각과 같아서
2229,국민들이 지지하는 것이기 때문에
2231,정책 입장차이
2232,더불어민주당 지지
2233,정치 잘 모른다
2234,범위 확대는 아닌것같아서
2235,근거
2236,자유민주주의 보호
2237,민주주의보호
2238,정책입장
2241,입장 b의 국보법 범위 확대는 독재 국가로 가는 지름길이다.
2245,지나친 확대는 불필요함
2247,질문이 어렵다
2246,범위를 제한하도록 수정한다
2248,안보강화
2249,범위를 확대하는건 맘에 안들지만 민주주의 보호가 더 중요한듯하다
2250,국가보안법 폐지는 절대 반대하기 때문에
2252,한정된범위네에서
2253,국가 안보 강화
2254,안보차원의 강화를 지지하므로
2255,더불어 민주당을 더 지지 하므로
2258,한국의 자유민주주의를 수호한다
2259,분단국가는 국가안보가 최우선이며 안보속에 자유민주주의가 보장되어야 한다.
2261,국민의힘 좋음
2262,정책입장
2263,옳은 일이라면 정책 범위를 확대하는 편이 맞는 것 같다
2264,안보강화
2272,찬성
2273,한국 국가 안보 강화
2275,정책은 두입장 모두 폐지이지만 한국의 국가 안보강화를 좀 더 찬성함
2277,정책
2278,기타
2279,적어도 범위확대는 아닌 것 같다
2280,옳은일
2282,한국의 국가안보를 강화하는점 맘에듬
2285,옳은일에 기준이 모호함
2286,그냥
2288,안보가 중요하다
2290,국가 안보를 강화해야 한다
2294,국가안보강화
2295,B의 범위를 확대한다에 반대해서
2298,범위 확대는 반대다
2301,뭔말인지 모르겠다
2303,폐지해야 한다
2304,폐지 지지
2306,그래도 더 나은 선택을 했으리라 믿는다
2308,안보강화
2309,한국의 자유민주주의 보호
2310,선호하는 당이어서
2311,문 실정..
2312,옳은 일이다.
2313,전쟁의 위험에서 덜할 수 있을 거 같아서
2316,보안법은 보완 되어야
2319,안보강화
2320,완전히 없앨수는 없고 넓은 범위의 국가 안보를 위해 힘쓸때
2322,함께 폐지한다
2323,집권여당에서 추진하는 일이다
2328,자유민주주의보호
2330,처음부터 재정비
2332,근거가 뚜렸함
2335,범위를 제한하도록 수정한다
2337,민주주의보호
2339,자유민주주의를 우선한다
2340,없음
2345,특별한 이유 없음
2350,..
2356,한국의 자유민주주의를 보해야 함
2361,국가안보 강화
2363,B입장이 더 선호
2365,다수의 힘
2368,유지해야 한다
2369,범위흫 제한함으로써 자유민주주의에 기여
2372,안보강화
2374,모르겠습니다
2376,모두 함께 폐지하는게 맞다고 생각한다
2380,자유민주주의보호
2381,안보
2382,더 좋다
2383,자유민주주의 보호
2384,모두 함께라는 단어의 의미는 매우 크다
2385,실리가 있다
2387,국가안보강화
2388,근거가 분명해서
2391,그나마 차선책
2392,국민의 지지
2393,한국이 중요하다
2396,국가안보강화
2398,민주주의를보호하며 학대는 괜찬은듯
2399,안보를 강화함
2400,안보유지가 제일 중요함
2402,이유x
2405,그대로유지
2406,폐지보다는 수정하는 방안이 나라 운용에 유리
2408,입장 공감
2409,그냥
2410,그대로유지
2414,자유민주주의 보호
2416,민주주의
2417,범위를 확대하고자 하는 근거를 잘 모르겠어서
2418,유리한점이 있음
2425,일부 국민의 입장이 더불어민주당 보다 근거가 있어서
2426,더불어민주당의 사상이 의심되어서
2427,그대로 유지
2428,"변화가 두려움,그대로 유지"
2432,민주당의 행패가 걱정 됨
2433,국가 안보강화
2437,옳은 일이다
2438,그냥
2440,필요한 법안같아서
2441,정책입장
2442,범위제한
2443,국민의힘 믿을수 없다
2445,안보가 즁요해서
2446,더불어민주당의 근거는 신뢰가 가지않는
2448,더 신뢰가 감
2451,범위를 확대하는것이 옳다
2452,없음
2453,자유민주주의
2454,정책확대
2457,정책입장유지
2458,제한
2463,모두 함께 폐지
2465,그냥
2466,보안법 유지
2467,범위확대가 아니어서
2468,범위화대
2469,그나마 이게낫다
2470,국가 안보를 강화해서
2479,국민의 힘 반대
2482,안보강화
2483,한국의 자유민주주의를 보호하는 일이 가장 우선이다.
2484,자유민주주의 보호
2486,범위확대
2488,.
2489,자유민주주의의 중요성
2491,별다른 이유없이
2492,"입장a, b 모두 옳은 일이라 근거를 제시하니 추진하는데 있어서 지지자가 일부 국민들보다는 정당이 낳다는 생각이 들었다."
2494,지지자 국민이므로
2496,자유민주주의
2497,자유민주주의보호
2501,국가 안보의 강화
2503,국가 안보 강화때문
2506,민주주의는 보호되어야한다
2507,안보
2509,좋음
2511,조금은 진보적인 더불어 민주당이닌까
2512,폐지
2513,국민의 힘이 중요하다
2515,안보보단 민주주의를 더 보호해야한다
2516,한국의 자유민주주의를 보호한다
2517,일부 국민보다는 정책을 만드는데 관여하는 국회의원의 말이 타당도가 높다고 생각
2518,ㅇㅁㄹ
2519,한국의 자유민주주의는 보호되어야 한다
2521,국민을 위한일
2522,선호
2524,폐지보다는 수정이 더 바람직하다는 생각임
2525,그냥
2526,상세하게 상의하고 결정하는 것이 좋을것 같아서요
2528,그대로 유지가 더 나은거 같다.
2530,없음
2531,국가안보강화
2533,더불어민주당의 정책을 지지하지 않는다
100005,범위
2541,.
100006,자유주의 포함
100012,근거에 동의
100013,자유민주주의 수호
100025,일반국민 의식중요
100038,국가안보강화
100045,북한과 대치 상황에는 국가 안보가 중요하므로
100058,독재반대
100059,민주주의 보호
100062,정책입장
100068,필요한 법이므로.
100073,민주주의수호
100074,현 상황에서국가보안법 불필요.
2542,국가안보 강화
100082,모름
100098,폐지해서는 안된다
100130,국가안보가 중요
100140,민주주의보호
100146,믿음
100152,폐지 반대
100167,한국의 민주주의를 보호한다는 뚜렷한 근거가 있으므로
100172,일부국민의 지지
100177,폐지
100184,정책입장 그대로 유지
100192,정책입장
100209,국가보안법의 악용
100222,페지해야한다
100254,통일후에는 폐지도 생각해 볼일
100310,한국 의 자 유 를 지 키 는 거 니까.
100312,극갑ㆍ안
100316,폐지해야할 조항이 많은것같습니다
100319,민주주의의보호
100322,남북관계 축소 필요
100327,한귝 국가안보 강화
100330,남용을 방지하기위해서
100331,한국자유민주주의 보호
100333,범위를 제한하도록 수정
100337,"일부 독소조항은 수정,폐지해야하나 큰틀은 유지 필요."
100340,민주주의 보호
100344,국가보완
100345,안보강화때문에
100346,정책 좋아요
100356,국가안보를 강화한다
100367,정책
100374,안보의 강화로 일부 자유를 유보
100378,범위가 광범하면 국민자유를 훼손하니까
100381,범위가 넗으면 안된다..
100390,모두 함께 폐지는 위험해보인다
100405,발전을 위해
100410,친일정당반대
100407,마음에든다
100420,징책의 일관성 유지
100424,국가 안보 강화 필요성
100429,신념있게 지속성유지
100432,더불어민주당 지지
100433,국가안보를 강화한다
100438,둘다 별로지만 국가보안법은 일부 범위를 수정하는게 맞는듯. 아예 폐지는 조금 아닌거 같음
100444,폐지는 안될거 같다
100450,하나의정당에 입장이 아닌 국민의입장지지자라는점
100455,적용 범위의 제한은 합리적 검토가 았어야
100458,안보가 중요하다고생각됨
100464,안보강화
100469,범위를 확대한다
100470,안보 강화
100501,그대로 유지하는 게 좋다.
100503,국가안보 중시
100516,정책 유지
100519,안보강화가 우선
100521,모두 폐지
100522,잘 모르겠다.
100543,범위제한수정
100549,수용 가능여부에 따라 수정
100561,언제 돌변할지 모르는 입장에서 보안책을 강구해야
100566,폐지지지한다
100569,폐지에 한표
100572,국가안보를 강화한다
2543,이유없음
100597,폐지
100598,폐지가 맞다
100602,범위제한
100605,국가안보를 강화해야 한다는 생각이다
100615,국가안보 중요
100621,범위확대
100622,한국위 국가 안보를 강화 한다고 해서
100624,안보
100637,범위확대에 반대
100638,없음
100648,국가 안보를 강화해야 한다
100673,범위를 제한하도록 수정하기 때문에
100676,확대의 내용이 없음
100678,잘 모름
100683,민주주의
100694,모두 함께 폐기하기에는 아직 한국의 상황이 대응하기에는 이르다는 생각이 듭니다. 아직 국민화합이 이루어지지 않았기 때문입니다.
100705,그대로 유지한다
100709,그대로 유지
100714,정책입장
100719,국민의힘 싫음
100721,옳은 일
100724,정당이 국민의 힘이라서
100727,민주주의 보호양
100751,정당이 아닌 일부국민
100760,"똑같은데, 국가안보강화하므로."
100780,범위확대
100788,없음
100793,둘다 마음에 들지 않지만 범위를 제한하도록 수정하는 게 나을 거 같아서
100796,민주주의 국가이니까
100807,자유민주주의를 보호한다
100816,한국의 자유민주주의를 보호 하기 때문.
100823,통일 후 정책 유지는 전체 국민이 한 마음이 되어야 하므로
100837,국가 안보의 중요성.
100857,더불어민주당
100867,국가안보가 보장 된다면
100868,입장 지지자가 좋고   자유민주주의를 보호한다 가 좋아요
100885,자유민주주의 보호
100892,국가안보우선
100897,자국안보 우선
100899,자유민주주의 보호
100900,범위를 제한하는건  좋지않다고 생각한다
100902,모두페지하고 함께어우려삶을 유지
100909,국민
100910,정책
100911,모든사항에서 그대로 유지하는게 좋아요
100913,민주주의를 보호해야해서
100917,없다
100926,국가안보
100927,국가안보 중요함
100928,민주주의 보호
100933,민주주의 수호
100937,근거
100941,모두폐지
100947,국가안보가 가장 중요한 일이다 다소 불편하더라도 국가가 존속해야 국민도 있지 않겠나
100949,남북의 대치상황이라서
100952,그대로 유지하되 문제가 되는 일부범위 수정필요
100957,수정한다
100965,범위 확대
100967,그래야할것같아서
100970,폐지
100977,민주화의 과정에서도 완전한 통일전에는 안보의 강화가 필요함
100978,더불러민주당에서 의힘이국민들보다적용됨
100985,국가안보 최우선
100988,자유민주주의를 보호
100991,강해야 산다 북한 믿지 말라 속지말라
100993,자유민주주의는 보호되어야 하기 때문
100998,국가안보
100999,최근 안보가 위험한건 같다
101001,민주주의
101004,민주당 입장
101005,한국의 국가안보 강화
101010,범위를 확대해야 한다
101011,국민의힘쪽을 지지하는 입장이라서
101014,정책입장
101015,국보법을 애 폐기하려고 하는가 지금 현체제에서는 반드시 필요한법이다
101018,뭐니뭐이해도 안보가 중요하죠
101019,안보
101021,통일을 준비하는 시대의 흐름의 변화
101022,더불어민주당이더힘있다
101023,자유 민주주의 수호
101024,모두 정책 폐지보다는 범위를 제한하는게 나은것 같아서
101026,자유민주주의 수호
101028,A가 나은것같아서
101029,폐지는아닌듯
101033,문제가 있으면 수정하면서 직행하는게 좋다고 생각합니다
101039,둘다 싫은데 선택하라고 해서...
101048,범위확대
101049,자유민주주의를 폭넓게확대 찬성
101053,고를게 없어서
101059,정책입장에서 확대하야한다
101063,폐지는좀이르다
101064,국가 안보를 위해 일부 범위 확대 필요
101065,없음
101066,정책입장면에서 보아
101068,한국의 자유민주주의를 보호
101073,자유주의를 보호한다해서
101076,안보는 강화
101077,그대로 유지
101089,안보보강
101092,안보강화
101100,본인생각임
101102,더불어민주당 반대
101118,모두폐지
101121,일부국민 찬성보다 정당 지지가 있는 것이 더 힘을 내기 좋음.
101122,더부러민주당의 정책기조
101125,보호
101127,자유민주주의 보호
101128,적절한 것 같아서
101144,정책을 그대로 유지하고 옳은 일을 하는것 같아서
101145,지지자
101146,정책을 지지
101151,폐지 반대
101159,국민의  힘이 일부지지자들보다 더 강함.
101167,한국의 자유민주주의를 보호한다
101170,자유주의 보호
101174,국가안버
101178,국민의힘
101184,유지정책
101187,국가안보강화가 무한목적은 아니므로 국가안보에 옳은 일이다는 점에 선택
101189,안보는 강화해야 한다.
101194,범위제한
101196,안정
101201,통일은  아직 멀었다고 생각함 국가 안보를 위한 범위확대 필요하고 북한에 절대 끌려가는듯한 형국은 없어야 하고 김정은 시대에 통일은 불가능함
101204,민주주의 보호
101215,국가안보를 강화한다
101218,범위 확대에 반대
101220,잘모름
101228,입장지지자를 A보다 선호함
101230,국가안보강화
101233,그대로유지
101236,국가 안보를 위해 범위를 확대 해야 한다
101237,국가안보 중요
101238,국가 안보를 강화
101239,더불어 민주당이 이번 정책은 많이 부족하다.
101248,안보
101249,자유민주주의의 보호에서 선택하게 되었습니다
101253,국가보안법을 폐지해야 한다
101256,국가 안보가 아직은 우선이다 북한을 믿을수 없다
101267,a정책이 더 좋다
101270,근거가 마음에들어서
101276,둘 다 같지만 국민의 힘을 지지하기에
101279,느낌
101288,민주주의 보호
101289,정책을 모두 함께 폐지한다
101290,민주당지지
101291,국정원은 지금까지 정치의 시녀 역할을 충실히 해왔고 지금도 여전히 정권의 유지를 위해 악용되고 있다고 생각한다
101296,범위를 제한하도록 수정하는게 옳다고 생각하기 때문에
101297,범위를 제한함
101298,국방력 유지
101299,더불어 민주당의 의견이라서
101310,국가안보가 우선이기 때문에
101318,지금 현상황이 나쁘지 않아서
101327,더 좋다
101328,범위를 확대한다는것 무리
101332,국가 안보
101339,입당지지자가 싫어서
101344,정책에 대해 범위를 확대
101350,국힘당지지
101364,가장 좋은 방법 입니다
101372,국가안보 강화
101380,국가의 안보가 중요함
101382,보안법의 범위는  확대불가
101383,일개 당의가 아니라 일부라도 국민의 의견이 우선되어야한다고 봄.
101394,국가 안보가 우선시되어야 한다
101398,범위 제한
101408,한국의 민주주의를 보호
101409,특별히없다
101419,더불어민주당 반대
101420,자유민주주의 수호
101423,범위축소
101432,한국의 국가 안보 범위를 강화한다
101442,한국 자유민주주의 보호
101444,더불어민주당편이니까
101447,남북 화해를 위해.
101448,범위제한
101459,"두 입장 모두 반대하나, 입장 A의 근거가 그나마 낫다. 옳은 일이라는 근거는 아무것도 설명해주지 못한다. 'X를 한다. X가 옳기 때문이다.'라는 문장이 설득력이 있는가? 주장하는 이는 당연히 자신이 주장하는 바가 옳다고 생각하고 주장하는 것이다. 엄밀히 말해 이는 근거가 아니다."
101461,국가안보를 강화한다
101471,범위를제한
101481,한국의 자유민주주의 보호
101488,그대로 유지한다
101492,범위를 확대하는 것은 한국 자유민주주의에 어긋나는 발상이다
101499,국가안보강화
101508,국가보안법은 자유민주주의 국가를 보호하는 근간이다
101511,국가안보
101525,폐지하는 것에 동의
101533,범위 수정
101534,자유 민주주의가 중요하다
101540,범위를 제한하도록 완화하는 것이 옳다고 생각돼서
101545,범위확대
101552,국민의 생각이 항상 옳았었음
101559,너무 광범위한 범위는 어느정도 제한하는것이 필요하다
101565,자유민주주의 보호를 위해
101572,더불어민주당지지
101576,일부 국민이 지지를 해서
101594,자유존중
101595,지지 정당
101602,안보를 강화하는 것은 현재 필요하기 때문입니다.
101612,폐지보다는 그대로 유지가 합당하다.
101613,보다 안정적
101616,별로
101621,수정하는 자세를 보여서
101639,점진적으로 하는 것을 선호해서요
101644,정책 입장때문에
101659,민주주의 보호
101670,자유민주주의 수호
101679,평화
101691,실현가능
101694,국가 안전을 위해서 조금 완화할 필요가 있을뿐 폐지는 안됨
101698,더 좋은 정책인 것 같아서
101699,국가보안법을 정치적으로 이용하는 경우가 너무 많기 때문이다 진짜 🤦
101700,"범위 확대는 조금 반대, 그러나 두 당의 의도나 세부내용이 실제 목적이 다를 수 있다. 그리고 지금 나라의 내부에 의심 스러운 일이 많다."
101710,없음
101712,그대로 유지
101714,그대로 유지
101748,국가안보강화
101753,한국의 자유민주주의수호
101757,옳음
101776,b보다 남
101781,한국의 국가안보강화
101798,안보강화
101817,범위를 제한 수정이 맞는다 생각함
101818,제한수장이 좋을것같아서
101819,한국의 자유민주주의를 보호한다
101840,도움이 되고 실용적임
101843,전책을 모두 폐지해서
101865,국민의 힘이 지지해서
101874,민주주의
101907,국가 안보 강화
101923,국가안보강화
101934,정책은바꾸는게맞다
102007,범위확대를 안함
102036,모두 폐지해서
102050,나는 이 포스트를 아주 좋아한다
102085,국민의힘
102094,자유민주주의
102130,마음에 든다
102181,모두 함께 폐지한다는건 미래를 생각하지 않는 행동이므로
102268,국가안보를 위해
2555,정책입장
2558,국가안보 강화.
2560,둘 다 신뢰할 수 없음
2561,법ㅂ안을 현실에 맞도록 수정은 가능하나 폐지는 반대
2562,근거가 좋아서
2563,한국적 민주주의 지지함
2566,범위를 확대하는건 반대한다
2567,국가보안법의 전면 폐기는 일부 극좌단체 및 실제 간첩조직의 선전활동 등에 잘못된 신호를 줄 수 있다
102311,자유민주주의로 가야함
102326,범위 제학 수정
2570,안보강화
2572,국민들이 지지하는 입장이라
102333,솔직히 뽑고싶은 대답은 없음
2574,민주당
2575,그대로 유지한다
2576,자유민주주의 보호
2578,국가 안보 강화
2579,범위를 확대하고  국가 안보강화
102378,입장 지지자
2580,정책입장에서 더 마음이 가는 쪽으로
2581,자유민주주의
102394,근거가 더 구체적이라서
102396,안보 강화를 위한 범위 제한 필요
2583,국가안보가 우선이다
102398,국민의뜻이 중요하기때문
2585,진보당의 뜻이어서
2587,자유민주주의3
102427,정책범위확대해야한다
102442,국가안보를 강화해야 한다
102443,자유민주주의 보호
2589,모두페지는반대
2590,근거
2591,민주주의보호
2592,국가안보강화
2593,더불어 민주당의 정책이 싫다
102493,자유보장
2598,국가안보 강화
102534,범위를 제한해야 한다고 생각함
102536,문제 없어요
2601,옳은일
102555,ㄱㄱ
102559,내 생각이에요.
2605,국가안보가 중요하다
2606,선택의 폭이 좁다
102614,국민이 우선순위
2609,부정 이슈가 많으면 폐지하는것이 더 나음
2610,한국의 자유민주주의를 보하
2611,국가 안보 강화가 중요해서
102698,국가안보를 강화함으로
102703,없음
102717,국가 안보를 강화하는게 최우선이기떄문
2614,민주주의 지지한다
102730,더불어민주당
2616,자유민주주의보호
2618,국민의 힘
102785,자유만주주의를 보호한다는 점이 마음에 든다
102800,자유주의의 보호가 중요하다
102819,모두 폐지하는것은아닌 것 같다
2623,범위를 제한하는게 맘에 들어서
2625,"자유민주주의 이념의 유지는 국민의 행복을 위해 중요한 일이고, 북하이나 중국은 신뢰할 수 없는 집단이므로 지속적인 공작활동을 시도한다."
102891,한국의민주주의를보호한다
2629,둘 다 똑같아서 그냥 고름
2631,모두 폐지는 반대한다
2633,네
2634,B의 입장이 나의 생각과 같다
2636,자유는 중요하므로
2642,가장 기본적인 것에 충실 자유민주주의국가임을 생각
102980,믿음직
2646,더불어 민주당
2647,자유민주주의 보호가 중요해보인다
102990,민주주의를 보호하니까
2666,ㅓ
2669,자유민주주를보호
2679,더불어가 좋아서
103000,국가안보 강화
2697,몰라요
103001,한국의 자유민주주의 보호
103021,자유민주주의 보호
103027,노
